Bin Id	Bin size (Mbp)	FDP_S45.sorted: mapped reads	FDP_S45.sorted: % mapped reads	FDP_S45.sorted: % binned populations	FDP_S45.sorted: % community	FDQ_S46.sorted: mapped reads	FDQ_S46.sorted: % mapped reads	FDQ_S46.sorted: % binned populations	FDQ_S46.sorted: % community	FDR_S47.sorted: mapped reads	FDR_S47.sorted: % mapped reads	FDR_S47.sorted: % binned populations	FDR_S47.sorted: % community	FDS_S48.sorted: mapped reads	FDS_S48.sorted: % mapped reads	FDS_S48.sorted: % binned populations	FDS_S48.sorted: % community	FDT_S49.sorted: mapped reads	FDT_S49.sorted: % mapped reads	FDT_S49.sorted: % binned populations	FDT_S49.sorted: % community	FDU_S50.sorted: mapped reads	FDU_S50.sorted: % mapped reads	FDU_S50.sorted: % binned populations	FDU_S50.sorted: % community	FDV_S51.sorted: mapped reads	FDV_S51.sorted: % mapped reads	FDV_S51.sorted: % binned populations	FDV_S51.sorted: % community	FDW_S52.sorted: mapped reads	FDW_S52.sorted: % mapped reads	FDW_S52.sorted: % binned populations	FDW_S52.sorted: % community	FDX_S53.sorted: mapped reads	FDX_S53.sorted: % mapped reads	FDX_S53.sorted: % binned populations	FDX_S53.sorted: % community	FDY_S54.sorted: mapped reads	FDY_S54.sorted: % mapped reads	FDY_S54.sorted: % binned populations	FDY_S54.sorted: % community	FDZ_S55.sorted: mapped reads	FDZ_S55.sorted: % mapped reads	FDZ_S55.sorted: % binned populations	FDZ_S55.sorted: % community	FEA_S56.sorted: mapped reads	FEA_S56.sorted: % mapped reads	FEA_S56.sorted: % binned populations	FEA_S56.sorted: % community
METABAT1_195	1.605373	91488	0.22421202113	0.340248718972	0.340248718972	61015	0.202028416291	0.312268068029	0.312268068029	7	1.8053557736e-05	3.27065261347e-05	3.27065261347e-05	7	1.56544593863e-05	2.91202817503e-05	2.91202817503e-05	69414	0.232525685054	0.35672808641	0.35672808641	23893	0.0781422825984	0.119164928275	0.119164928275	0	0.0	0.0	0.0	2	4.94395850002e-06	7.61533780158e-06	7.61533780158e-06	13	3.80081240319e-05	6.18974025812e-05	6.18974025812e-05	164	0.000536305582473	0.000836931573257	0.000836931573257	23	5.61324301674e-05	8.80831821341e-05	8.80831821341e-05	7	1.7946281856e-05	2.6254611575e-05	2.6254611575e-05
METABAT1_197	1.643058	612041	1.4999447974	2.22400593233	2.22400593233	930104	3.07969250358	4.65099136302	4.65099136302	368	0.000949101320976	0.00167999217007	0.00167999217007	220	0.000491997294999	0.00089421772402	0.00089421772402	105988	0.355042675937	0.532194019603	0.532194019603	341678	1.11746113228	1.66501384577	1.66501384577	1193	0.00252428486883	0.00386865653814	0.00386865653814	2637	0.00651860928227	0.00981052766708	0.00981052766708	1933	0.00565151567335	0.00899257330788	0.00899257330788	3646	0.0119229887421	0.0181796630018	0.0181796630018	3438	0.00839057803981	0.0128645349831	0.0128645349831	7782	0.0199511379148	0.0285181825137	0.0285181825137
METABAT1_198	1.62399	10	2.4507260092e-05	3.67641872091e-05	3.67641872091e-05	2	6.62225407821e-06	1.01184399875e-05	1.01184399875e-05	50438	0.130083620727	0.232962940766	0.232962940766	44703	0.0999716139924	0.183834410123	0.183834410123	23	7.70462839807e-05	0.00011684514519	0.00011684514519	5	1.63525473148e-05	2.46513314477e-05	2.46513314477e-05	92	0.000194664046884	0.000301840215184	0.000301840215184	471528	1.1656074318	1.77484024374	1.77484024374	8	2.33896147888e-05	3.76540472725e-05	3.76540472725e-05	7213	0.0235876351609	0.0363877028843	0.0363877028843	67	0.000163516209618	0.000253648656478	0.000253648656478	351	0.000899877847351	0.00130138943821	0.00130138943821
METABAT1_202	1.569506	42667	0.104565126635	0.162307073479	0.162307073479	112716	0.37321699534	0.590050935601	0.590050935601	52443	0.135254675478	0.25063220821	0.25063220821	36956	0.0826466001544	0.157251742043	0.157251742043	25858	0.0866201222249	0.13592462329	0.13592462329	2078	0.00679611866403	0.0106007426215	0.0106007426215	15	3.17387032962e-05	5.0921466662e-05	5.0921466662e-05	147	0.000363380949751	0.000572518448736	0.000572518448736	54	0.000157879899825	0.000262987923941	0.000262987923941	159	0.00051995480252	0.000829958166184	0.000829958166184	48	0.000117145941219	0.000188026633938	0.000188026633938	58	0.00014869776395	0.00022250948331	0.00022250948331
METABAT1_213	1.496355	10845	0.0265781235698	0.0432716281914	0.0432716281914	65948	0.218362205975	0.362104486131	0.362104486131	25	6.44769919141e-05	0.000125319225672	0.000125319225672	10	2.2363513409e-05	4.46312291958e-05	4.46312291958e-05	90377	0.302748348144	0.498298373055	0.498298373055	12587	0.0411659026102	0.0673505769476	0.0673505769476	1	2.11591355308e-06	3.5607213286e-06	3.5607213286e-06	1	2.47197925001e-06	4.08507930689e-06	4.08507930689e-06	18	5.26266332749e-05	9.1948128297e-05	9.1948128297e-05	40	0.000130806239628	0.000219001661934	0.000219001661934	9	2.19648639786e-05	3.69784739575e-05	3.69784739575e-05	3	7.69126365257e-06	1.20717470734e-05	1.20717470734e-05
METABAT1_216	1.47682	454	0.00111262960818	0.00183542484955	0.00183542484955	121	0.000400646371732	0.000673169948939	0.000673169948939	297	0.00076598666394	0.00150848576886	0.00150848576886	273	0.000610523916067	0.00123454967355	0.00123454967355	195891	0.656203200663	1.09434209536	1.09434209536	357	0.00116757187828	0.00193550535956	0.00193550535956	2	4.23182710616e-06	7.21564329256e-06	7.21564329256e-06	6	1.48318755001e-05	2.48346941927e-05	2.48346941927e-05	2	5.84740369721e-06	1.03515994214e-05	1.03515994214e-05	1	3.27015599069e-06	5.54746400784e-06	5.54746400784e-06	3	7.32162132618e-06	1.24892052741e-05	1.24892052741e-05	13	3.33288091611e-05	5.3002859341e-05	5.3002859341e-05
METABAT1_217	1.474783	11946	0.0292763729059	0.0483618278974	0.0483618278974	16477	0.0545574402233	0.0917945578158	0.0917945578158	121145	0.312442607418	0.616154613628	0.616154613628	16700	0.0373470673931	0.0756243814505	0.0756243814505	13151	0.0440537252448	0.0735693369902	0.0735693369902	9526	0.0311548731441	0.0517173402606	0.0517173402606	7	1.48113948716e-05	2.52896338957e-05	2.52896338957e-05	2086	0.00515654871552	0.00864612107226	0.00864612107226	58	0.000169574707219	0.000300611020515	0.000300611020515	198	0.000647490886157	0.00109991500283	0.00109991500283	41	0.000100062158125	0.000170921560087	0.000170921560087	80	0.000205100364069	0.000326621956667	0.000326621956667
METABAT1_220	1.462777	31290	0.0766832168279	0.127713192028	0.127713192028	81745	0.270668079812	0.459145138516	0.459145138516	34432	0.0888028714235	0.176561682968	0.176561682968	13636	0.0304948868846	0.0622561638697	0.0622561638697	32161	0.107734153874	0.181391782346	0.181391782346	772	0.0025248333054	0.00422564398605	0.00422564398605	5	1.05795677654e-05	1.82122878732e-05	1.82122878732e-05	28	6.92154190002e-05	0.000117007860867	0.000117007860867	47	0.000137413986884	0.000245597963908	0.000245597963908	115	0.00037606793893	0.000644082909799	0.000644082909799	30	7.32162132618e-05	0.000126091045545	0.000126091045545	35	8.973140928e-05	0.000144069959221	0.000144069959221
METABAT1_225	1.423839	73476	0.180069544252	0.308100881365	0.308100881365	9692	0.032091443263	0.0559267311764	0.0559267311764	1	2.57907967657e-06	5.26806892998e-06	5.26806892998e-06	1	2.2363513409e-06	4.69042939288e-06	4.69042939288e-06	6484	0.0217203524057	0.0375706154166	0.0375706154166	43992	0.143876252294	0.247381118963	0.247381118963	107	0.00022640275018	0.000400401336465	0.000400401336465	30	7.41593775003e-05	0.000128793961528	0.000128793961528	128	0.000374233836621	0.000687154053009	0.000687154053009	244	0.000797918061729	0.00140394792827	0.00140394792827	55	0.000134229724313	0.000237488683133	0.000237488683133	44	0.000112805200238	0.000186069548605	0.000186069548605
METABAT1_226	1.365104	91429	0.224067428295	0.399877114971	0.399877114971	19628	0.0649908015235	0.118134629974	0.118134629974	317	0.000817568257471	0.00174183036099	0.00174183036099	50	0.000111817567045	0.000244611996461	0.000244611996461	26395	0.0884189854639	0.159522561395	0.159522561395	28592	0.0935104065649	0.167699791744	0.167699791744	543	0.00114894105932	0.00211936967284	0.00211936967284	167	0.000412820534751	0.00074780069308	0.00074780069308	3	8.77110554581e-06	1.67981147124e-05	1.67981147124e-05	291	0.000951615393291	0.0017464224606	0.0017464224606	103	0.000251375665532	0.000463887424862	0.000463887424862	144	0.000369180655323	0.000635155795027	0.000635155795027
METABAT1_227	1.379806	24541	0.0601432669918	0.106189737182	0.106189737182	3303	0.0109366526102	0.0196678759218	0.0196678759218	345	0.000889782488415	0.00187548415432	0.00187548415432	156	0.000348870809181	0.000755057553184	0.000755057553184	13673	0.0458023409073	0.0817545574347	0.0817545574347	138764	0.453828975118	0.805216208742	0.805216208742	0	0.0	0.0	0.0	54	0.0001334868795	0.000239227367977	0.000239227367977	2	5.84740369721e-06	1.10794191774e-05	1.10794191774e-05	77	0.000251802011283	0.000457187928083	0.000457187928083	11	2.68459448627e-05	4.90135061165e-05	4.90135061165e-05	1	2.56375455086e-06	4.36380648004e-06	4.36380648004e-06
METABAT1_23	3.849118	5457	0.0133736118322	0.0084644949105	0.0084644949105	5374	0.0177939967081	0.0114710547376	0.0114710547376	2468	0.00636516864176	0.00480945940579	0.00480945940579	983	0.00219833336811	0.00170555519974	0.00170555519974	6252	0.020943189889	0.0134005903549	0.0134005903549	2521	0.00824495435612	0.00524403217699	0.00524403217699	603004	1.27590433616	0.834702266882	0.834702266882	779623	1.92721187883	1.23810805523	1.23810805523	492754	1.44066578071	0.978529584296	0.978529584296	352297	1.15206614505	0.749842027222	0.749842027222	438786	1.07087497841	0.700862222497	0.700862222497	437230	1.12095040227	0.68396241906	0.68396241906
METABAT1_248	1.000044	10857	0.0266075322819	0.0648185107947	0.0648185107947	61683	0.204240249153	0.506772797121	0.506772797121	0	0.0	0.0	0.0	0	0.0	0.0	0.0	3210	0.010752981373	0.0264820810907	0.0264820810907	1289	0.00421568669775	0.0103201862741	0.0103201862741	0	0.0	0.0	0.0	9	2.22478132501e-05	5.50121390823e-05	5.50121390823e-05	23	6.72451425179e-05	0.000175797929053	0.000175797929053	20	6.54031198138e-05	0.000163844906745	0.000163844906745	4	9.76216176825e-06	2.45913288254e-05	2.45913288254e-05	0	0.0	0.0	0.0
METABAT1_25	3.779187	11139	0.0272986370165	0.0175977093937	0.0175977093937	9667	0.032008665087	0.0210164932099	0.0210164932099	210	0.000541606732079	0.000416805312733	0.000416805312733	45	0.000100635810341	7.95220594628e-05	7.95220594628e-05	9199	0.0308151637538	0.0200820675723	0.0200820675723	5410	0.0176934561946	0.0114617943092	0.0114617943092	129592	0.274205469171	0.182705842602	0.182705842602	319832	0.790618067489	0.517319278554	0.517319278554	24060	0.0703442664774	0.0486633797592	0.0486633797592	56902	0.186078416182	0.123353423635	0.123353423635	42475	0.103661955277	0.0690996933065	0.0690996933065	19736	0.0505982598157	0.0314444690881	0.0314444690881
METABAT1_252	1.098874	1017697	2.49409650738	5.52941155883	5.52941155883	736301	2.43798615002	5.50521656137	5.50521656137	9406	0.0242588234378	0.0642050827171	0.0642050827171	12718	0.0284419163536	0.0772937556597	0.0772937556597	788481	2.64128395823	5.91983390839	5.91983390839	704047	2.30259237587	5.12988325662	5.12988325662	8929	0.0188929921155	0.0432939837946	0.0432939837946	24230	0.0598960572277	0.134784715941	0.134784715941	20129	0.0588511945106	0.140016536054	0.140016536054	38389	0.125538018327	0.28620746683	0.28620746683	17947	0.0438003793137	0.100411875569	0.100411875569	79001	0.202539173272	0.432880679643	0.432880679643
METABAT1_28	3.679142	145267	0.356009615178	0.235737534552	0.235737534552	110923	0.367280144559	0.247709106028	0.247709106028	2053847	5.29703505648	4.18729801331	4.18729801331	1785113	3.99213985122	3.24035542798	3.24035542798	103633	0.347153806425	0.232390145295	0.232390145295	278020	0.909267040891	0.605038786269	0.605038786269	1676603	3.54754701084	2.42804266552	2.42804266552	4187347	10.3510348966	6.95708858104	6.95708858104	898354	2.6265192505	1.86640540249	1.86640540249	1297056	4.24157544866	2.8882463638	2.8882463638	1414817	3.45291810662	2.36425781696	2.36425781696	1689681	4.33192735325	2.76529636266	2.76529636266
METABAT1_317	0.475155	1245	0.00305115388145	0.0156438040472	0.0156438040472	18365	0.0608088480731	0.317557624301	0.317557624301	2	5.15815935313e-06	3.15723584817e-05	3.15723584817e-05	0	0.0	0.0	0.0	2658	0.00890387055742	0.0461515041748	0.0461515041748	14152	0.0462842499198	0.238471368292	0.238471368292	0	0.0	0.0	0.0	1	2.47197925001e-06	1.28647048779e-05	1.28647048779e-05	15	4.38555277291e-05	0.000241302033929	0.000241302033929	1	3.27015599069e-06	1.72419648242e-05	1.72419648242e-05	8	1.95243235365e-05	0.00010351321503	0.00010351321503	0	0.0	0.0	0.0
METABAT1_34	3.569888	124565	0.305274685336	0.208329015244	0.208329015244	114650	0.379620715033	0.263867792208	0.263867792208	670473	1.72920328799	1.40876656503	1.40876656503	502479	1.12371958543	0.940019390571	0.940019390571	84643	0.283540374564	0.195615220673	0.195615220673	144287	0.471891998882	0.323613283561	0.323613283561	169527	0.358704476913	0.253021199832	0.253021199832	2253938	5.57168796681	3.85942411367	3.85942411367	638718	1.86742099734	1.36760157281	1.36760157281	1557174	5.09220188465	3.57358906999	3.57358906999	296707	0.724125432943	0.510992252715	0.510992252715	277902	0.712472517192	0.468727671839	0.468727671839
METABAT1_36	3.542889	419737	1.02866038292	0.7073396901	0.7073396901	426181	1.41113943265	0.988333357007	0.988333357007	62732	0.16179082627	0.132814019702	0.132814019702	33301	0.0744727360034	0.0627730479516	0.0627730479516	246436	0.825520784307	0.573869035871	0.573869035871	518623	1.69616142921	1.17205489886	1.17205489886	136861	0.289586044788	0.20582341899	0.20582341899	427823	1.05756957868	0.738145054276	0.738145054276	99174	0.289955207133	0.213966267759	0.213966267759	200822	0.656719266363	0.464382452055	0.464382452055	179273	0.43752300667	0.311098884922	0.311098884922	242341	0.621302841609	0.41186307882	0.41186307882
METABAT1_47	3.265152	2879	0.00705564018049	0.00526437212719	0.00526437212719	2621	0.00867846396949	0.00659523891631	0.00659523891631	1	2.57907967657e-06	2.29725354201e-06	2.29725354201e-06	0	0.0	0.0	0.0	1629	0.00545688680889	0.00411608057786	0.00411608057786	372493	1.21824188139	0.913415631807	0.913415631807	314	0.000664396855668	0.000512387905184	0.000512387905184	138	0.000341133136501	0.000258351397051	0.000258351397051	158	0.000461944892079	0.000369878178886	0.000369878178886	100	0.000327015599069	0.000250910395475	0.000250910395475	255	0.000622337812726	0.000480151059214	0.000480151059214	110	0.000282013000594	0.000202848963858	0.000202848963858
METABAT1_57	3.07062	71	0.000174001546653	0.000138051329679	0.000138051329679	16	5.29780326257e-05	4.28115373579e-05	4.28115373579e-05	290506	0.74923812052	0.709645356794	0.709645356794	259885	0.581194168231	0.56523445401	0.56523445401	62	0.000207689982904	0.000166583430891	0.000166583430891	134	0.000438248268036	0.00034940768389	0.00034940768389	27	5.71296659332e-05	4.68500776451e-05	4.68500776451e-05	20	4.94395850002e-05	3.98142970883e-05	3.98142970883e-05	130	0.000380081240319	0.000323610276993	0.000323610276993	136	0.000444741214734	0.000362856487701	0.000362856487701	41	0.000100062158125	8.20916333344e-05	8.20916333344e-05	32	8.20401456274e-05	6.27490876917e-05	6.27490876917e-05
METABAT1_58	3.005967	216272	0.530023415462	0.429560567571	0.429560567571	116865	0.386954861425	0.319423725118	0.319423725118	129566	0.334161037374	0.323310028636	0.323310028636	141955	0.317461254598	0.315384229217	0.315384229217	122851	0.411531001448	0.33717912139	0.33717912139	95183	0.311296902213	0.253529738042	0.253529738042	796	0.00168426718825	0.00141091705873	0.00141091705873	648	0.00160184255401	0.00131772846887	0.00131772846887	287	0.000839102430549	0.000729798078208	0.000729798078208	1136	0.00371489720543	0.00309610856817	0.00309610856817	669	0.00163272155574	0.00136830534521	0.00136830534521	1279	0.00327904207055	0.00256194527071	0.00256194527071
METABAT1_65	2.951799	367295	0.900139409549	0.742910599398	0.742910599398	57076	0.188985886884	0.158866988554	0.158866988554	3896823	10.0502170025	9.90230347221	9.90230347221	5961938	13.3329880407	13.4888262707	13.4888262707	182397	0.611000480836	0.509796790368	0.509796790368	166755	0.545373805495	0.452320020447	0.452320020447	34090	0.0721314930246	0.0615336738203	0.0615336738203	55256	0.136591685438	0.114426810609	0.114426810609	1965	0.00574507413251	0.00508839480568	0.00508839480568	8994	0.0294117829803	0.0249625047403	0.0249625047403	42419	0.103525285012	0.088351669235	0.088351669235	24065	0.0616967532664	0.0490888204615	0.0490888204615
METABAT1_71	2.867982	6	1.47043560552e-05	1.24905956284e-05	1.24905956284e-05	29	9.6022684134e-05	8.30784703848e-05	8.30784703848e-05	184899	0.476869253117	0.48358238664	0.48358238664	153060	0.342295936239	0.356417299103	0.356417299103	10	3.34983843394e-05	2.87666815654e-05	2.87666815654e-05	7	2.28935662407e-05	1.95422851541e-05	1.95422851541e-05	10	2.11591355308e-05	1.85778821612e-05	1.85778821612e-05	2	4.94395850002e-06	4.26273864081e-06	4.26273864081e-06	76	0.000222201340494	0.000202554640924	0.000202554640924	51	0.000166777955525	0.000145685327035	0.000145685327035	5	1.22027022103e-05	1.07185169066e-05	1.07185169066e-05	15	3.84563182628e-05	3.14918627313e-05	3.14918627313e-05
METABAT1_76	2.755227	103825	0.254446627905	0.224984642298	0.224984642298	78053	0.258443398783	0.23275505915	0.23275505915	353	0.000910415125828	0.000961013863834	0.000961013863834	75	0.000167726350568	0.000181793087185	0.000181793087185	159646	0.534788306625	0.478042867816	0.478042867816	45749	0.149622537421	0.132946817986	0.132946817986	126503	0.267669412206	0.244633576294	0.244633576294	59254	0.14647465848	0.13146054211	0.13146054211	32683	0.0955553475179	0.0906712400734	0.0906712400734	17786	0.0581629944504	0.0528862727785	0.0528862727785	168745	0.411828996896	0.376543055059	0.376543055059	95092	0.24379254775	0.20781175401	0.20781175401
METABAT1_78	2.76844	177408	0.43477839984	0.382601267089	0.382601267089	117719	0.389782563916	0.349364170973	0.349364170973	962781	2.48308891008	2.60858341526	2.60858341526	1358668	3.03845900364	3.27756805728	3.27756805728	38995	0.130626949732	0.116209062166	0.116209062166	144176	0.471528972331	0.416976504304	0.416976504304	302	0.000639005893031	0.000581225222661	0.000581225222661	265	0.000655074501252	0.000585121275614	0.000585121275614	405	0.00118409924868	0.00111821402456	0.00111821402456	945	0.0030902974112	0.00279652529124	0.00279652529124	205	0.000500310790623	0.000455260383374	0.000455260383374	426	0.00109215943866	0.000926526820542	0.000926526820542
METABAT1_84	2.638987	3856	0.00944999949147	0.00872384807956	0.00872384807956	2644	0.00875461989139	0.00823172996291	0.00823172996291	501	0.00129211891796	0.00142400924317	0.00142400924317	365	0.00081626823943	0.000923696080413	0.000923696080413	5311	0.0177909919227	0.0166037137621	0.0166037137621	1026	0.00335554270899	0.00311289045133	0.00311289045133	201029	0.425359985663	0.405876668164	0.405876668164	162445	0.401560669268	0.376274016292	0.376274016292	134527	0.393316838587	0.389652290701	0.389652290701	22023	0.072018645383	0.0683693240803	0.0683693240803	131730	0.321492392433	0.306894111307	0.306894111307	20268	0.0519621772368	0.046244187859	0.046244187859
METABAT1_85	2.628153	7451	0.0182603594945	0.0169266977206	0.0169266977206	6967	0.0230686220814	0.0217802109295	0.0217802109295	194	0.000500341457254	0.000553685842284	0.000553685842284	82	0.000183380809954	0.000208370721301	0.000208370721301	3644	0.0122068112533	0.0114391541148	0.0114391541148	2221	0.00726380151723	0.00676630610911	0.00676630610911	137362	0.290646117478	0.278476522016	0.278476522016	102674	0.253807997515	0.238805853983	0.238805853983	122459	0.358033604678	0.356159957989	0.356159957989	31150	0.10186535911	0.0971022883932	0.0971022883932	432512	1.05556302768	1.01178591951	1.01178591951	172101	0.441224721957	0.39429045282	0.39429045282
METABAT1_87	1.741926	207709	0.509037848645	0.711924490281	0.711924490281	69283	0.22940481465	0.32678634309	0.32678634309	330918	0.85346388841	1.42496114574	1.42496114574	305993	0.684307855857	1.17315467923	1.17315467923	48570	0.162701652737	0.230040651659	0.230040651659	122843	0.401759193958	0.564643638848	0.564643638848	9	1.90432219777e-05	2.75286828906e-05	2.75286828906e-05	20	4.94395850002e-05	7.01835651603e-05	7.01835651603e-05	124	0.000362539029227	0.000544122908532	0.000544122908532	788	0.00257688292067	0.00370611229599	0.00370611229599	51	0.000124467562545	0.000180003764947	0.000180003764947	42	0.000107677691136	0.000145178766083	0.000145178766083
METABAT1_88	2.59518	103239	0.253010502464	0.23751148947	0.23751148947	20313	0.0672589235453	0.064309257913	0.064309257913	31476	0.0811791118996	0.0909754859947	0.0909754859947	66974	0.149777394706	0.172350377635	0.172350377635	69391	0.23244863877	0.220598140752	0.220598140752	115538	0.377868122331	0.35646023348	0.35646023348	47522	0.10055244387	0.0975663031248	0.0975663031248	294566	0.728161039758	0.69382550934	0.69382550934	45039	0.131680607559	0.132655811563	0.132655811563	20380	0.0666457790903	0.0643366957682	0.0643366957682	60520	0.147701507554	0.143374708524	0.143374708524	79036	0.202628904682	0.183375359776	0.183375359776
METABAT1_93	2.561743	33025	0.0809352264538	0.0769689545571	0.0769689545571	4618	0.0152907846666	0.0148110308197	0.0148110308197	73	0.000188272816389	0.000213746806684	0.000213746806684	135	0.000301907431022	0.000351942486036	0.000351942486036	151257	0.506686512003	0.487131385226	0.487131385226	102539	0.335354769822	0.320484660036	0.320484660036	2	4.23182710616e-06	4.15974839292e-06	4.15974839292e-06	4	9.88791700003e-06	9.54464026449e-06	9.54464026449e-06	5	1.4618509243e-05	1.49189917349e-05	1.49189917349e-05	118	0.000385878406902	0.000377370986838	0.000377370986838	8	1.95243235365e-05	1.91997486429e-05	1.91997486429e-05	0	0.0	0.0	0.0
METABAT2_10	2.652117	356696	0.874164164578	0.802996919868	0.802996919868	73530	0.243467171185	0.227792175264	0.227792175264	8570	0.0221027128282	0.0242382062013	0.0242382062013	17426	0.0389706584666	0.0438812022169	0.0438812022169	197013	0.659961719386	0.61287004085	0.61287004085	30169	0.098667999988	0.0910797779203	0.0910797779203	3737925	7.9091261679	7.50949148096	7.50949148096	569270	1.40722362765	1.31208131101	1.31208131101	1249164	3.65218309601	3.60024294073	3.60024294073	848085	2.77337024337	2.61980375924	2.61980375924	2712610	6.62023440854	6.2883367871	6.2883367871	2287620	5.86489618563	5.193674375	5.193674375
METABAT2_104	1.529139	106040	0.259874986016	0.414029297519	0.414029297519	43960	0.145557144639	0.236198771275	0.236198771275	11	2.83698764422e-05	5.39582745383e-05	5.39582745383e-05	3	6.70905402271e-06	1.31023071735e-05	1.31023071735e-05	28063	0.0940065159717	0.151409567377	0.151409567377	9282	0.0303568688352	0.0486013492904	0.0486013492904	1	2.11591355308e-06	3.48438118684e-06	3.48438118684e-06	7	1.73038547501e-05	2.79824802872e-05	2.79824802872e-05	17	4.97029314263e-05	8.49780935474e-05	8.49780935474e-05	257	0.000840430089608	0.00137691844207	0.00137691844207	44	0.000107383779451	0.000176907736499	0.000176907736499	22	5.64026001188e-05	8.66281875015e-05	8.66281875015e-05
METABAT2_105	4.369981	741548	1.81733097067	1.0131366795	1.0131366795	138403	0.458269915593	0.260215325181	0.260215325181	69	0.000177956497683	0.00011843549384	0.00011843549384	21	4.6963378159e-05	3.20932155593e-05	3.20932155593e-05	6650	0.0222764255857	0.0125547562056	0.0125547562056	23041	0.075355808536	0.0422158465482	0.0422158465482	1514	0.00320349311937	0.00184594582672	0.00184594582672	413	0.00102092743025	0.000577704345513	0.000577704345513	742	0.00216938677166	0.00129786459034	0.00129786459034	2256	0.007377471915	0.00422942769681	0.00422942769681	830	0.00202564856691	0.00116772252559	0.00116772252559	329	0.000843475247232	0.000453314761267	0.000453314761267
METABAT2_108	4.528425	136125	0.333605078002	0.179472963083	0.179472963083	21168	0.0700899371637	0.0384060429045	0.0384060429045	142	0.000366229314072	0.000235208763224	0.000235208763224	41	9.16904049771e-05	6.04658503011e-05	6.04658503011e-05	398427	1.33466607772	0.725884911743	0.725884911743	162965	0.532978574631	0.288138233291	0.288138233291	1997	0.00422547936551	0.00234965181444	0.00234965181444	2310	0.00571027206752	0.00311817102743	0.00311817102743	1113	0.0032540801575	0.00187868086598	0.00187868086598	1083	0.00354157893792	0.00195931081494	0.00195931081494	1963	0.00479078088777	0.00266510445058	0.00266510445058	795	0.00203818486793	0.00105706930321	0.00105706930321
METABAT2_109	0.51249	64112	0.157120945902	0.746899638236	0.746899638236	46146	0.152795268346	0.739802136786	0.739802136786	26197	0.067564150287	0.383423297392	0.383423297392	22727	0.0508255569247	0.296162592766	0.296162592766	35857	0.120115156726	0.577237773418	0.577237773418	82520	0.269882440883	1.28922153421	1.28922153421	107651	0.227780209903	1.11919380607	1.11919380607	244137	0.603501598159	2.91194614986	2.91194614986	76393	0.22335035532	1.13939208165	1.13939208165	396650	1.29710737371	6.34080096979	6.34080096979	322729	0.787633176326	3.87162879238	3.87162879238	465667	1.19385589043	5.47108646784	5.47108646784
METABAT2_113	0.735072	11144	0.0273108906465	0.0905147889005	0.0905147889005	10676	0.0353495922695	0.119328889832	0.119328889832	4	1.03163187063e-05	4.08171281028e-05	4.08171281028e-05	9	2.01271620681e-05	8.17685161005e-05	8.17685161005e-05	2508	0.00840139479233	0.0281490562724	0.0281490562724	19615	0.0641510431159	0.21365455672	0.21365455672	49	0.000103679764101	0.00035517208521	0.00035517208521	66	0.000163150630501	0.000548844336138	0.000548844336138	87	0.000254362060829	0.000904678771607	0.000904678771607	99	0.000323745443079	0.00110338575515	0.00110338575515	31	7.56567537039e-05	0.000259282334302	0.000259282334302	56	0.000143570254848	0.0004587136449	0.0004587136449
METABAT2_117	1.320221	21639	0.0530312601131	0.0978585710843	0.0978585710843	26913	0.0891123620034	0.167487496126	0.167487496126	6	1.54744780594e-05	3.40892108088e-05	3.40892108088e-05	0	0.0	0.0	0.0	9695	0.0324766836171	0.0605853141398	0.0605853141398	52244	0.170864496383	0.316842558518	0.316842558518	171	0.000361821217577	0.000690116004052	0.000690116004052	41466	0.102503091581	0.191990897236	0.191990897236	1827	0.0053416032774	0.0105778386452	0.0105778386452	2756	0.00901254991035	0.0171023045187	0.0171023045187	903	0.00220380801918	0.00420515712748	0.00420515712748	119	0.000305086791552	0.000542730010593	0.000542730010593
METABAT2_118	1.876306	15988	0.0391822074351	0.0508743404382	0.0508743404382	6662	0.0220587283345	0.0291721122665	0.0291721122665	0	0.0	0.0	0.0	0	0.0	0.0	0.0	109564	0.367021698176	0.481759623886	0.481759623886	10372	0.0339217241498	0.0442601180659	0.0442601180659	6	1.26954813185e-05	1.70380625452e-05	1.70380625452e-05	3	7.41593775003e-06	9.77355854472e-06	9.77355854472e-06	1	2.9237018486e-06	4.0738155337e-06	4.0738155337e-06	28	9.15643677394e-05	0.000122257756618	0.000122257756618	5	1.22027022103e-05	1.63835288886e-05	1.63835288886e-05	0	0.0	0.0	0.0
METABAT2_122	1.592937	96781	0.237183713896	0.362743655158	0.362743655158	19272	0.0638120402976	0.0994019953351	0.0994019953351	8	2.06326374125e-05	3.76707025937e-05	3.76707025937e-05	9	2.01271620681e-05	3.7732657768e-05	3.7732657768e-05	46145	0.154578294534	0.238996883358	0.238996883358	1528	0.0049973384594	0.00768030525724	0.00768030525724	0	0.0	0.0	0.0	0	0.0	0.0	0.0	3	8.77110554581e-06	1.43955307625e-05	1.43955307625e-05	159	0.00051995480252	0.000817750056389	0.000817750056389	10	2.44054044206e-05	3.8596019246e-05	3.8596019246e-05	1	2.56375455086e-06	3.77994005036e-06	3.77994005036e-06
